date,order_id,route_link_count,route_transition_count,direction_gap_count,direction_gap_share,all_gaps_bridgeable,maximum_bridge_distance_m,maximum_bridge_link_count,interpolated_link_count,interpolated_link_share,interpolated_distance_m,interpolated_distance_share,matched_route_length_m,route_length_ratio,u_turn_count,repeated_link_count,repeated_link_share,mean_match_confidence,fallback_point_share,matcher_version,gps_length_m,unreasonable_detour_count,p50_projection_distance_m,p90_projection_distance_m,p95_projection_distance_m,origin_projection_error_m,destination_projection_error_m,core_direction_continuous,core_no_unreasonable_detour,core_fallback_share_ok,core_projection_ok,core_route_length_ratio_ok,core_interpolation_ok,core_origin_error_ok,core_destination_error_ok,core_confidence_ok,core_u_turn_ok,core_repeated_link_ok,core_all_thresholds_pass,core_route_link_count_ok,extended_direction_continuous,extended_no_unreasonable_detour,extended_fallback_share_ok,extended_projection_ok,extended_route_length_ratio_ok,extended_interpolation_ok,extended_origin_error_ok,extended_destination_error_ok,extended_confidence_ok,extended_u_turn_ok,extended_repeated_link_ok,extended_all_thresholds_pass,extended_route_link_count_ok,route_quality_class,formal_training_eligible,robustness_only_eligible,quality_reason,route_quality_class_v4_final,formal_analysis_eligible,strict_evaluation_eligible,quality_weight,hard_error_flags,soft_quality_flags,data_limitation_flags,exclusion_reason,contains_bridge,contains_tunnel,contains_nonzero_layer,maximum_route_node_degree,road_context_stratum,confidence_band,distance_band,route_feature_stratum,sampling_stratum,reviewer_id,review_status,review_class,route_correct,major_error,minor_error,wrong_road_level,wrong_direction,wrong_parallel_road,wrong_bridge_or_tunnel,unreasonable_detour,od_endpoint_error,data_limitation,comments
20161022,130c903f8813b1a519ce54c07c654dd8,12,11,0,0.0,False,,,1,0.08333333333333333,12.405389360154894,0.005808231064704643,2135.8291744864882,1.1369100826831786,0,0,0.0,0.620698558903016,0.0,hmm_viterbi,1878.626293335176,0,7.865278307173048,8.534684892231489,8.77055908169339,4.706965719781126,7.847828200219347,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,mid_low,short,ordinary,core|mid_low|short|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,15616ad6f84e6e0c55b9c04af6c64250,16,15,0,0.0,False,,,2,0.125,82.51253149497938,0.0218209245563937,3781.3490112087193,1.1365955901437277,0,1,0.0625,0.7411901049277214,0.0,hmm_viterbi,3326.908043634544,0,3.829196651679389,8.221897190880112,8.431940034048823,5.2296121141252305,2.6827231042301296,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,6,complex_intersection,high,medium,ordinary,core|high|medium|ordinary|complex_intersection,,pending,,,,,,,,,,,,
20161022,1c9abc83d80f6aa6d619ca593a6d782e,19,18,0,0.0,False,,,3,0.15789473684210525,26.290511908097024,0.008356906127461143,3145.962334278867,1.160961060021278,0,0,0.0,0.8005185412082164,0.0,hmm_viterbi,2709.791432816194,0,2.742410016285999,8.391572298497369,10.336827130353758,1.2497361649372,1.1269233488971875,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,True,False,True,3,bridge,high,medium,ordinary,core|high|medium|ordinary|bridge,,pending,,,,,,,,,,,,
20161022,347ee1fae1d5b4c66421d8ab1aff0569,10,9,0,0.0,False,,,1,0.1,18.62805126821765,0.00820745826335004,2269.649222756356,1.20547274897777,0,0,0.0,0.5522030172846002,0.0,hmm_viterbi,1882.7876654042973,0,9.590069822361334,11.13851800033477,11.345423047977883,10.932578864313587,5.496062265552236,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,low,short,ordinary,core|low|short|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,3c0286ead217f22d2048a18905fc3181,17,16,0,0.0,False,,,1,0.058823529411764705,17.741026164684424,0.0031201382989051035,5685.974295084925,1.093016041027641,0,0,0.0,0.7786999351026999,0.0,hmm_viterbi,5202.095926917082,0,3.9062255177792595,7.209342694979391,7.209342694979391,4.978807837855138,0.924938786804545,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,high,long,ordinary,core|high|long|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,4831598be9240b8b6f20fbe0bb22c146,14,13,0,0.0,False,,,1,0.07142857142857142,42.07677106773857,0.014389364570156693,2924.1576903962186,1.1383949184242106,0,1,0.07142857142857142,0.7130075150972115,0.0,hmm_viterbi,2568.6672024536942,0,4.780982366765149,10.529710320658978,12.250719586453725,10.0060624219457,1.1022396512889714,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,mid_high,medium,ordinary,core|mid_high|medium|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,630272268c1fd12dc8e1651abee86645,17,16,0,0.0,False,,,2,0.11764705882352941,8.363706750920413,0.0032009908305556337,2612.849331239298,1.1575808400089904,0,0,0.0,0.8033222409335129,0.0,hmm_viterbi,2257.1635957787666,0,2.6177940343899184,6.644867072123498,11.011630815027882,6.266634755609742,0.9821642601903362,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,True,False,True,3,bridge,high,short,ordinary,core|high|short|ordinary|bridge,,pending,,,,,,,,,,,,
20161022,6d89c5ebd85170a57fa67a981f6e8ee3,21,20,0,0.0,False,,,0,0.0,0.0,0.0,2958.318654284113,1.0075885100953392,0,0,0.0,0.8217425745702778,0.0,hmm_viterbi,2936.0384965130193,0,2.219515372256405,4.8124935285114265,6.830764733195171,0.9466713896026919,15.751670273066678,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,high,medium,ordinary,core|high|medium|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,7d88102356311f74451d2bd3f0935e74,19,18,0,0.0,False,,,3,0.15789473684210525,20.030996225916933,0.0060813911544859885,3293.818094753024,1.1408529912980023,0,0,0.0,0.6366968180361009,0.0,hmm_viterbi,2887.1538400451504,0,7.616118930210899,8.833787527830824,9.343462447842889,6.208341817688155,13.380234077646378,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,True,False,True,5,bridge,mid_low,medium,ordinary,core|mid_low|medium|ordinary|bridge,,pending,,,,,,,,,,,,
20161022,86e65f028ada492449c66d94361a9dd7,18,17,0,0.0,False,,,1,0.05555555555555555,0.0,0.0,3298.7509642013283,1.0091043936585726,0,0,0.0,0.6022080025253664,0.0,hmm_viterbi,3268.988803270884,0,9.91348989769848,12.811408327096125,12.811408327096125,11.424299754134886,0.9377534065787296,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,True,False,True,4,bridge,mid_low,medium,ordinary,core|mid_low|medium|ordinary|bridge,,pending,,,,,,,,,,,,
20161022,d5f19106b2cc90cc7d44ea835e630d52,15,14,0,0.0,False,,,2,0.13333333333333333,57.75031254635922,0.02140284580212151,2698.2539182072155,1.1864449986382346,0,0,0.0,0.8143995397408207,0.0,hmm_viterbi,2274.234306102844,0,2.669934920663893,6.291063374900988,10.588044124898428,4.116913385633942,0.9097845005051513,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,True,False,True,3,bridge,high,short,ordinary,core|high|short|ordinary|bridge,,pending,,,,,,,,,,,,
20161022,d8c5f8eb1a0ed6e44694220c347d744f,31,30,0,0.0,False,,,1,0.03225806451612903,11.119892840509744,0.0017080780006572664,6510.178596194566,1.2212240684227642,0,0,0.0,0.7034832936088556,0.0,hmm_viterbi,5330.8633235525685,0,5.2980810736213995,10.848475483401288,11.977441505244919,6.2605449216910944,2.1197308434047066,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,mid_high,long,ordinary,core|mid_high|long|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,dedff5031ab3cedbc4c9722dd1830412,36,35,0,0.0,False,,,0,0.0,0.0,0.0,6228.9744404509565,1.1533833280460317,0,0,0.0,0.6136940579233306,0.0,hmm_viterbi,5400.6107847974345,0,8.842308293596894,10.788259643637982,11.220555367357381,4.684420702549763,11.174077929591443,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,mid_low,long,ordinary,core|mid_low|long|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,df0b153793faf7407ca39cfbc3e94e63,19,18,0,0.0,False,,,2,0.10526315789473684,51.34496344897157,0.018256491413236434,2812.422293351784,1.0919643987934766,0,0,0.0,0.7976725985227349,0.0,hmm_viterbi,2575.5622586773525,0,3.324975037056062,6.405942652681319,7.72297563822863,4.773645359785081,3.317675756008048,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,high,medium,ordinary,core|high|medium|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,e72c7be5121693f7b4b172920e643b7e,3,2,0,0.0,False,,,0,0.0,0.0,0.0,928.7716557717278,1.3386179730903105,0,0,0.0,0.7970437982468932,0.0,hmm_viterbi,693.8287655196959,0,3.698093796875013,4.266594918160035,5.111218381832429,2.9476353758182063,5.572354977950124,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,3,ordinary_road,high,short,ordinary,core|high|short|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,f483c77edb28cf2f0a48a361e336500b,9,8,0,0.0,False,,,0,0.0,0.0,0.0,1687.9933615546254,1.1465046583655834,0,0,0.0,0.6532453903666802,0.0,hmm_viterbi,1472.2952490755417,0,7.595228360129289,8.353459919745342,8.80077126284193,4.636517224642823,8.023603480436035,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,mid_high,short,ordinary,core|mid_high|short|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161022,f867e9104f1c5c8055effe530368fba0,5,4,0,0.0,False,,,0,0.0,0.0,0.0,1701.1483528046012,1.2764332831057001,0,0,0.0,0.6348762217747363,0.0,hmm_viterbi,1332.735815745515,0,8.002800690399734,10.146545356642282,11.02414846152078,1.1366405721282964,11.29989505266052,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,core,True,False,fully_directed_continuous_and_quality_thresholds_passed,strict_core,True,True,1.0,,,,,False,False,False,4,ordinary_road,mid_low,short,ordinary,core|mid_low|short|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161019,054b78abd56ad5d181c2addbabc46ca5,56,55,0,0.0,False,,,18,0.32142857142857145,1231.5688150148035,0.16885583510147706,7293.611229216149,1.401229778572148,6,1,0.017857142857142856,0.6137455546474735,0.0,hmm_viterbi,5205.150033742741,2,3.882097538114312,11.789227429746399,14.709461982750614,3.9082371772042945,3.9988469723882485,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,False,True,True,7,tunnel,mid_low,long,detour,rejected|mid_low|long|detour|tunnel,,pending,,,,,,,,,,,,
20161019,07f7ad5820c69d911c5e528209a553d2,29,28,0,0.0,False,,,5,0.1724137931034483,618.870627486707,0.09003620650561701,6873.575103901097,1.2254334516061023,1,1,0.034482758620689655,0.6984332616664037,0.0,hmm_viterbi,5609.09700554715,1,3.1533802003580456,7.707574320324314,9.821001357680974,0.30522578767396225,5.129953696090394,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,False,False,False,4,ordinary_road,mid_high,long,detour,rejected|mid_high|long|detour|ordinary_road,,pending,,,,,,,,,,,,
20161019,1639ea419a7690c4e24dd82447d64343,3,2,0,0.0,False,,,1,0.3333333333333333,32.10971073910317,0.04344663093504173,739.0610053771786,4.669820616351048,0,0,0.0,0.5442653576337478,0.0,hmm_viterbi,158.26325379381996,0,2.7253615673939167,3.067735097130474,3.1462585306484017,2.9042845894153633,3.217688556037671,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,rejected,False,False,route_length_ratio_threshold_failure,analysis_set,True,False,0.92,,route_length_ratio,,,False,False,False,4,ordinary_road,low,short,ordinary,rejected|low|short|ordinary|ordinary_road,,pending,,,,,,,,,,,,
20161019,1e456711a978f0a087f2c052949d230b,18,17,0,0.0,False,,,1,0.05555555555555555,11.119892840509744,0.0030738363138385644,3617.5943365778558,1.3425470286483152,2,2,0.1111111111111111,0.6387213903311383,0.0,hmm_viterbi,2694.5755041594875,0,6.481620003038535,10.437299860175132,10.677972883410908,6.800547535128321,0.9221288559632087,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,4,ordinary_road,mid_low,medium,u_turn,rejected|mid_low|medium|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161019,3678e27208f35b4f5d0b301aef5496a8,33,32,0,0.0,False,,,5,0.15151515151515152,204.76428573943983,0.03159098679843187,6481.731230681405,1.2940181666980701,5,3,0.09090909090909091,0.6404255126235504,0.0,hmm_viterbi,5008.9955438730485,0,3.4512857476326673,11.984810435628745,13.49398366348861,9.209895564199813,2.3449567248859604,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,4,ordinary_road,mid_low,long,u_turn,rejected|mid_low|long|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161019,3d7e65b99a9097669b30e60848daed8d,22,21,0,0.0,False,,,4,0.18181818181818182,35.68238606650788,0.014662111979207798,2433.6457201465064,1.3494653858240317,3,0,0.0,0.7241207458761094,0.0,hmm_viterbi,1803.4147046020269,0,5.926422391260679,6.634272953085179,6.662863652700287,6.372571330528071,4.207091891985673,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,True,True,4,tunnel,mid_high,short,u_turn,rejected|mid_high|short|u_turn|tunnel,,pending,,,,,,,,,,,,
20161019,52611fa6a192fb2be409755e204ccfbc,35,34,0,0.0,False,,,14,0.4,550.7836901318515,0.1942489431615643,2835.4526988275225,1.6771407619012937,3,0,0.0,0.7428095154754867,0.0,hmm_viterbi,1690.6468218046923,1,2.289178909088285,6.356919059351773,6.622142198198654,6.655840620111261,1.1118109262611482,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,True,True,True,4,bridge,high,short,detour,rejected|high|short|detour|bridge,,pending,,,,,,,,,,,,
20161019,53043cb33461d388a20e8d8aee925c18,22,21,1,0.047619047619047616,False,,,7,0.3181818181818182,0.0,0.0,3138.913977215122,1.3258755310338644,4,0,0.0,0.5478938051441824,0.0,hmm_viterbi,2367.427336687874,0,5.5705666913611775,8.878812687890573,9.361416260945326,7.343417369758031,6.910694987070431,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap|u_turn,,,direction_gap|u_turn,True,False,True,4,bridge,low,short,u_turn,rejected|low|short|u_turn|bridge,,pending,,,,,,,,,,,,
20161019,5678e730e6dd8da14209150de3e63da3,52,51,0,0.0,False,,,23,0.4423076923076923,3880.8759769603776,0.36880127047571637,10522.946333548254,2.153384605717724,2,14,0.2692307692307692,0.4805493342862751,0.0,hmm_viterbi,4886.700826971386,2,8.623462379363724,14.425922027370197,15.464463147472758,4.69213462951577,7.420467566055827,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,repeated_link_share,,unreasonable_detour|u_turn,False,False,False,4,ordinary_road,low,long,detour,rejected|low|long|detour|ordinary_road,,pending,,,,,,,,,,,,
20161019,6bea9f084396e5fd18f2ecf707e21adb,15,14,1,0.07142857142857142,False,,,1,0.06666666666666667,0.0,0.0,2768.061559519311,1.232411938957226,0,0,0.0,0.7382526788302465,0.0,hmm_viterbi,2246.0522103197377,0,1.9289918014095384,10.747975370002818,11.095047703155378,3.8111424332635764,1.725680281957225,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap,,,direction_gap,True,False,True,4,bridge,high,short,direction_gap,rejected|high|short|direction_gap|bridge,,pending,,,,,,,,,,,,
20161019,749d72c348613790f4d3375dcdba9019,40,39,0,0.0,False,,,11,0.275,66.41073725875437,0.02031819085113273,3268.535951125393,1.092897508327489,7,0,0.0,0.8136219527636346,0.0,hmm_viterbi,2990.7067462596588,0,3.380223109689468,4.6968152066505375,6.219192033930913,4.472775370039649,0.46616946501888634,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,True,True,True,4,bridge,high,medium,u_turn,rejected|high|medium|u_turn|bridge,,pending,,,,,,,,,,,,
20161019,ae0e5a398ce1903254937d432003d194,52,51,0,0.0,False,,,25,0.4807692307692308,1178.03782208634,0.19366017931356355,6083.01523969431,1.3962181732878596,3,14,0.2692307692307692,0.7489865874326691,0.0,hmm_viterbi,4356.779875862689,2,1.049448753628172,5.279940654984114,8.159482602165657,0.8861453689733091,4.797327370467263,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,repeated_link_share,,unreasonable_detour|u_turn,True,True,True,5,bridge,high,medium,detour,rejected|high|medium|detour|bridge,,pending,,,,,,,,,,,,
20161019,c2f054cd76264ed8ff73a8eed2afd268,30,29,0,0.0,False,,,6,0.2,598.1924201987068,0.11050487199911743,5413.267391536225,1.4651284035204635,1,0,0.0,0.5719738483107227,0.0,hmm_viterbi,3694.739231407316,1,7.561728168133453,11.143171065388962,11.457113835998063,1.1482644646128206,4.436599749304705,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,False,False,False,4,ordinary_road,mid_low,medium,detour,rejected|mid_low|medium|detour|ordinary_road,,pending,,,,,,,,,,,,
20161019,c6e4ff462258b1162606d1fc69ff366e,16,15,0,0.0,False,,,2,0.125,0.0,0.0,2346.284774797691,1.1294056251645803,1,0,0.0,0.6856331312819687,0.0,hmm_viterbi,2077.45093748385,0,3.2039160278658465,14.542610961402012,18.099530633475513,3.079824138149277,13.951839234115267,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,True,False,True,4,bridge,mid_high,short,u_turn,rejected|mid_high|short|u_turn|bridge,,pending,,,,,,,,,,,,
20161019,c72eaa0da0a92b452ed32a157de7495d,34,33,0,0.0,False,,,20,0.5882352941176471,1335.9877721515716,0.2895529394869691,4613.967223122236,1.8725874538654403,1,0,0.0,0.6039237349472133,0.0,hmm_viterbi,2463.9528656447915,1,2.553898640468921,8.021915580592912,18.104470798107023,26.014853126358513,1.3901939788684665,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,True,False,True,4,bridge,mid_low,short,detour,rejected|mid_low|short|detour|bridge,,pending,,,,,,,,,,,,
20161019,c7bc1f08199874a2e96ef2ebec921077,79,78,2,0.02564102564102564,False,,,29,0.3670886075949367,2395.5602065471126,0.19429477616780588,12329.51422470642,1.818407333850825,8,5,0.06329113924050633,0.4678229620214327,0.0,hmm_viterbi,6780.391827059077,3,5.390855901892347,10.163880249671056,13.445992046353993,15.984529006491282,6.34993145214602,False,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap|unreasonable_detour|u_turn,,,direction_gap|unreasonable_detour|u_turn,True,False,True,4,bridge,low,long,detour,rejected|low|long|detour|bridge,,pending,,,,,,,,,,,,
20161019,cae29a4c55bf1b910c1687d9cfaf336f,16,15,0,0.0,False,,,4,0.25,26.672221057239494,0.022858424501412476,1166.8442440375256,1.2572565617846598,1,0,0.0,0.8288813545826217,0.0,hmm_viterbi,928.0876151333862,0,0.8647620185098512,7.994296231341452,7.994296231341452,1.673748599314391,4.356039738604289,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,True,True,4,tunnel,high,short,u_turn,rejected|high|short|u_turn|tunnel,,pending,,,,,,,,,,,,
20161019,ec50004ef19d12c2f7ef46f47869dde5,41,40,0,0.0,False,,,4,0.0975609756097561,156.49316317407823,0.024396213564685208,6414.649665168133,1.1358326112793506,2,1,0.024390243902439025,0.7645869172059852,0.0,hmm_viterbi,5647.530808208579,0,3.7709314129971125,7.634724879472,8.533826424575246,7.652866594096351,2.703853907541689,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,5,ordinary_road,high,long,u_turn,rejected|high|long|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161019,fc6b417c8ced10d4e14ef69284e026ed,45,44,0,0.0,False,,,7,0.15555555555555556,298.3292376966282,0.04157300143464498,7176.033180226787,1.3455745880787555,1,2,0.044444444444444446,0.6292511880302029,0.0,hmm_viterbi,5333.062354033383,1,3.275570775412213,10.055080108508445,13.239046351765202,0.45760008321617224,3.060585382284104,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour|u_turn,,,unreasonable_detour|u_turn,False,False,False,4,ordinary_road,mid_low,long,detour,rejected|mid_low|long|detour|ordinary_road,,pending,,,,,,,,,,,,
20161019,fef067a0bf2b66d964d0cd63dff02223,37,36,0,0.0,False,,,10,0.2702702702702703,438.95965606282783,0.0876107507391716,5010.340082231081,1.3809420472756495,1,5,0.13513513513513514,0.7467170416184593,0.0,hmm_viterbi,3628.2044508063045,0,2.368074533707969,10.071718366305943,10.449220506763062,11.46804060534642,10.423380685175795,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,4,ordinary_road,high,medium,u_turn,rejected|high|medium|u_turn|ordinary_road,,pending,,,,,,,,,,,,
20161020,102af2cc22564729f5b961dd66065144,19,18,0,0.0,False,,,5,0.2631578947368421,81.06128928521372,0.03157976966955502,2566.8739871577386,1.3717521520506828,0,0,0.0,0.7063290821074348,0.0,hmm_viterbi,1871.2374413412979,1,1.5604971413607602,5.545213449977871,5.983300925893701,5.7606046580958115,2.470918280388401,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,rejected,False,False,unreasonable_detour_detected,rejected,False,False,0.0,unreasonable_detour,,,unreasonable_detour,False,False,False,4,ordinary_road,mid_high,short,detour,rejected|mid_high|short|detour|ordinary_road,,pending,,,,,,,,,,,,
20161020,14a906a7753e2d2100bf04b537443ba4,76,75,2,0.02666666666666667,False,,,21,0.27631578947368424,224.76575281160945,0.019823862322026785,11338.14133494393,1.3510973005394775,8,0,0.0,0.5752370746636377,0.0,hmm_viterbi,8391.802226543374,0,5.325923469777855,16.31102436908269,16.31102436908269,1.8467545735594233,6.533457609016838,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,unbridgeable_direction_gap,rejected,False,False,0.0,direction_gap|u_turn,,,direction_gap|u_turn,True,False,True,4,bridge,mid_low,long,u_turn,rejected|mid_low|long|u_turn|bridge,,pending,,,,,,,,,,,,
20161020,17d56ee3a44bd099db0a25ab12c937d7,17,16,0,0.0,False,,,1,0.058823529411764705,25.337968864673336,0.01057156239682493,2396.804551074055,1.6000943556624572,4,0,0.0,0.7106879317799044,0.0,hmm_viterbi,1497.9145089739102,0,4.803823173848322,6.876545207510392,10.81841246773863,4.477992189990503,7.836031321782135,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,rejected,False,False,u_turn_detected,rejected,False,False,0.0,u_turn,,,u_turn,False,False,False,4,ordinary_road,mid_high,short,u_turn,rejected|mid_high|short|u_turn|ordinary_road,,pending,,,,,,,,,,,,
