order_id,link_id,source_point_seq,timestamp,is_interpolated,transition_path_status,route_sequence,route_max_sequence,route_position,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,from_node,to_node,road_class,road_name,speed_limit,lane_num,oneway_code,oneway_direction,length_m,signal,source_link_id,segment_index,topology_layer,topology_bridge,topology_tunnel,topology_version,topology_connector,candidate_eligible,connector_semantics
1ef419da60e4a1ac95dd541a2f5992d0,grade_transition_connector__1502,154,1477233391,True,directed,69,86,internal,,,,,,,,,,,16199,21651,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1502,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|trunk->trunk||('1', False, False)->('0', False, False)|trunk_link->trunk"
1ef419da60e4a1ac95dd541a2f5992d0,grade_transition_connector__1505,161,1477233415,True,directed,73,86,internal,,,,,,,,,,,16209,22788,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1505,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk"
1ef419da60e4a1ac95dd541a2f5992d0,grade_transition_connector__1579,174,1477233454,True,directed,76,86,internal,,,,,,,,,,,17080,22834,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1579,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk"
1f23a6fdb690224dcbaff5ba6a11049b,grade_transition_connector__56,61,1477224843,True,directed,7,22,internal,,,,,,,,,,,60,5447,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,56,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('-1', False, True)|primary->primary"
1f23a6fdb690224dcbaff5ba6a11049b,grade_transition_connector__57,63,1477224852,True,directed,9,22,internal,,,,,,,,,,,61,5448,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,57,transition,False,False,xian_2017_core_noded_v4,True,False,"('-1', False, True)->('0', False, False)|primary->primary"
1f23a6fdb690224dcbaff5ba6a11049b,grade_transition_connector__58,78,1477224907,True,directed,14,22,internal,,,,,,,,,,,62,5454,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,58,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('-1', False, True)|primary->primary"
1f23a6fdb690224dcbaff5ba6a11049b,grade_transition_connector__59,93,1477225006,True,directed,16,22,internal,,,,,,,,,,,63,5381,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,59,transition,False,False,xian_2017_core_noded_v4,True,False,"('-1', False, True)->('0', False, False)|primary->primary"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1393,27,1477227644,True,directed,2,93,origin_near,,,,,,,,,,,14751,22650,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1393,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1426,29,1477227650,True,directed,4,93,origin_near,,,,,,,,,,,15131,22651,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1426,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1432,138,1477227984,True,directed,17,93,internal,,,,,,,,,,,15221,21633,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1432,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1434,138,1477227984,True,directed,19,93,internal,,,,,,,,,,,15223,21634,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1434,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1435,138,1477227984,True,directed,21,93,internal,,,,,,,,,,,15224,21637,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1435,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1437,138,1477227984,True,directed,23,93,internal,,,,,,,,,,,15228,21638,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1437,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1439,138,1477227984,True,directed,27,93,internal,,,,,,,,,,,15233,21639,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1439,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1438,138,1477227984,True,directed,29,93,internal,,,,,,,,,,,15230,21640,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1438,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1436,138,1477227984,True,directed,33,93,internal,,,,,,,,,,,15227,21635,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1436,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1433,138,1477227984,True,directed,35,93,internal,,,,,,,,,,,15222,21636,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1433,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1428,138,1477227984,True,directed,41,93,internal,,,,,,,,,,,15178,21631,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1428,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1431,138,1477227984,True,directed,43,93,internal,,,,,,,,,,,15215,21632,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1431,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1432,139,1477227986,True,directed,47,93,internal,,,,,,,,,,,15221,21633,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1432,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1434,139,1477227986,True,directed,49,93,internal,,,,,,,,,,,15223,21634,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1434,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1435,139,1477227986,True,directed,51,93,internal,,,,,,,,,,,15224,21637,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1435,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1437,139,1477227986,True,directed,53,93,internal,,,,,,,,,,,15228,21638,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1437,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1445,139,1477227986,True,directed,59,93,internal,,,,,,,,,,,15283,22706,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1445,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1427,140,1477227989,True,directed,65,93,internal,,,,,,,,,,,15172,22698,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1427,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1432,140,1477227989,True,directed,70,93,internal,,,,,,,,,,,15221,21633,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1432,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1434,141,1477227992,True,directed,72,93,internal,,,,,,,,,,,15223,21634,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1434,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1435,142,1477227995,True,directed,74,93,internal,,,,,,,,,,,15224,21637,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1435,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1437,142,1477227995,True,directed,76,93,internal,,,,,,,,,,,15228,21638,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1437,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1445,142,1477227995,True,directed,82,93,internal,,,,,,,,,,,15283,22706,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1445,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
2337158f52fd8f29def24da017a79794,grade_transition_connector__1440,150,1477228019,True,directed,88,93,destination_near,,,,,,,,,,,15236,22704,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1440,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|trunk->trunk||('1', True, False)->('0', False, False)|trunk_link->trunk"
29ecdccbe6910b7f418df78e49e892b8,grade_transition_connector__465,143,1477220840,True,directed,20,79,internal,,,,,,,,,,,4676,21851,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,465,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
29ecdccbe6910b7f418df78e49e892b8,grade_transition_connector__466,150,1477220861,True,directed,25,79,internal,,,,,,,,,,,4677,21857,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,466,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
29ecdccbe6910b7f418df78e49e892b8,grade_transition_connector__465,150,1477220861,True,directed,31,79,internal,,,,,,,,,,,4676,21851,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,465,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
29ecdccbe6910b7f418df78e49e892b8,grade_transition_connector__496,152,1477220867,True,directed,35,79,internal,,,,,,,,,,,5301,21853,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,496,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
29ecdccbe6910b7f418df78e49e892b8,grade_transition_connector__58,267,1477221218,True,directed,64,79,internal,,,,,,,,,,,62,5454,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,58,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('-1', False, True)|primary->primary"
29ecdccbe6910b7f418df78e49e892b8,grade_transition_connector__59,283,1477221336,True,directed,66,79,internal,,,,,,,,,,,63,5381,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,59,transition,False,False,xian_2017_core_noded_v4,True,False,"('-1', False, True)->('0', False, False)|primary->primary"
3271b82dbde57bef9e80296f3660c2f2,grade_transition_connector__484,164,1477216597,True,directed,19,60,internal,,,,,,,,,,,5153,21874,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,484,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
3271b82dbde57bef9e80296f3660c2f2,grade_transition_connector__1429,202,1477216714,True,directed,27,60,internal,,,,,,,,,,,15193,22693,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1429,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk||('0', False, False)->('1', True, False)|trunk->trunk_link"
3271b82dbde57bef9e80296f3660c2f2,grade_transition_connector__1445,213,1477216747,True,directed,34,60,internal,,,,,,,,,,,15283,22706,topology_connector,grade_transition_connector,,,B,both,0.0,,grade_transition_connector,1445,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
3271b82dbde57bef9e80296f3660c2f2,grade_transition_connector__1436,213,1477216747,True,directed,39,60,internal,,,,,,,,,,,15227,21635,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1436,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|service->service"
3271b82dbde57bef9e80296f3660c2f2,grade_transition_connector__1433,213,1477216747,True,directed,41,60,internal,,,,,,,,,,,15222,21636,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1433,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|service->service"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__465,64,1477227252,True,directed,4,84,origin_near,,,,,,,,,,,4676,21851,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,465,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__2167,68,1477227264,True,directed,12,84,internal,,,,,,,,,,,21860,23385,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2167,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('2', True, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__2169,68,1477227264,True,directed,14,84,internal,,,,,,,,,,,21883,23386,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2169,transition,False,False,xian_2017_core_noded_v4,True,False,"('2', True, False)->('1', True, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__466,69,1477227267,True,directed,22,84,internal,,,,,,,,,,,4677,21857,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,466,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__465,69,1477227267,True,directed,28,84,internal,,,,,,,,,,,4676,21851,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,465,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__2167,78,1477227294,True,directed,36,84,internal,,,,,,,,,,,21860,23385,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2167,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('2', True, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__2169,78,1477227294,True,directed,38,84,internal,,,,,,,,,,,21883,23386,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2169,transition,False,False,xian_2017_core_noded_v4,True,False,"('2', True, False)->('1', True, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__2168,78,1477227294,True,directed,44,84,internal,,,,,,,,,,,21879,23383,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,2168,transition,False,False,xian_2017_core_noded_v4,True,False,"('2', True, False)->('1', True, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__2166,78,1477227294,True,directed,46,84,internal,,,,,,,,,,,21848,23384,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2166,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('2', True, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__2111,80,1477227300,True,directed,49,84,internal,,,,,,,,,,,21576,21839,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,2111,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('1', True, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__470,82,1477227309,True,directed,52,84,internal,,,,,,,,,,,4911,21578,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,470,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', False, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__471,85,1477227321,True,directed,55,84,internal,,,,,,,,,,,4912,21840,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,471,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk"
33cefb09bf02d1ce8e5404c9ed2ee5da,grade_transition_connector__473,116,1477227438,True,directed,57,84,internal,,,,,,,,,,,4925,21841,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,473,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|trunk->trunk"
399c282fdf818f72476443620120498d,grade_transition_connector__484,46,1477207404,True,directed,7,26,internal,,,,,,,,,,,5153,21874,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,484,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__717,215,1477205610,True,directed,25,68,internal,,,,,,,,,,,8592,21150,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,717,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__718,217,1477205616,True,directed,27,68,internal,,,,,,,,,,,8593,21151,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,718,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__719,220,1477205625,True,directed,33,68,internal,,,,,,,,,,,8597,21148,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,719,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__716,220,1477205625,True,directed,35,68,internal,,,,,,,,,,,8590,21149,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,716,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__717,220,1477205625,True,directed,42,68,internal,,,,,,,,,,,8592,21150,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,717,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__718,225,1477205640,True,directed,44,68,internal,,,,,,,,,,,8593,21151,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,718,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__719,228,1477205652,True,directed,50,68,internal,,,,,,,,,,,8597,21148,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,719,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__716,228,1477205652,True,directed,52,68,internal,,,,,,,,,,,8590,21149,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,716,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__717,229,1477205655,True,directed,59,68,internal,,,,,,,,,,,8592,21150,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,717,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|primary->primary"
39d1aa3f238b95870f2a61e6c7c4c4c0,grade_transition_connector__718,233,1477205667,True,directed,61,68,internal,,,,,,,,,,,8593,21151,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,718,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary->primary"
39dc64dff82084b38fd01fcb062ddba1,grade_transition_connector__1568,96,1477186657,True,directed,14,52,internal,,,,,,,,,,,16930,21176,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1568,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
39dc64dff82084b38fd01fcb062ddba1,grade_transition_connector__1567,96,1477186657,True,directed,16,52,internal,,,,,,,,,,,16926,21177,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1567,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
3aa6f44332b9032626a5c727f24caaa3,grade_transition_connector__671,93,1477229825,True,directed,17,27,internal,,,,,,,,,,,7427,21116,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,671,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|secondary->secondary"
3aa6f44332b9032626a5c727f24caaa3,grade_transition_connector__505,94,1477229828,True,directed,19,27,internal,,,,,,,,,,,5460,21117,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,505,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
3aa6f44332b9032626a5c727f24caaa3,grade_transition_connector__506,94,1477229828,True,directed,21,27,internal,,,,,,,,,,,5461,21890,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,506,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|secondary->secondary"
3aa6f44332b9032626a5c727f24caaa3,grade_transition_connector__499,120,1477229909,True,directed,23,27,internal,,,,,,,,,,,5384,21891,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,499,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
3d8bb624b34cdaee477d37dccc982a00,grade_transition_connector__1566,79,1477155612,True,directed,13,31,internal,,,,,,,,,,,16908,21174,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,1566,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|secondary->secondary"
3d8bb624b34cdaee477d37dccc982a00,grade_transition_connector__1565,79,1477155612,True,directed,15,31,internal,,,,,,,,,,,16905,21175,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,1565,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
488d8880bc98548a2b9014696cefba18,grade_transition_connector__679,67,1477180158,True,directed,9,60,internal,,,,,,,,,,,7803,21134,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,679,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary_link->secondary"
488d8880bc98548a2b9014696cefba18,grade_transition_connector__678,68,1477180161,True,directed,11,60,internal,,,,,,,,,,,7800,21135,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,678,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|primary_link->secondary"
488d8880bc98548a2b9014696cefba18,grade_transition_connector__669,118,1477180323,True,directed,20,60,internal,,,,,,,,,,,7318,21128,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,669,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, True)->('0', False, False)|secondary->secondary"
488d8880bc98548a2b9014696cefba18,grade_transition_connector__663,119,1477180326,True,directed,22,60,internal,,,,,,,,,,,7305,21129,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,663,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|secondary->secondary"
488d8880bc98548a2b9014696cefba18,grade_transition_connector__664,120,1477180329,True,directed,24,60,internal,,,,,,,,,,,7306,21886,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,664,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|secondary->secondary"
488d8880bc98548a2b9014696cefba18,grade_transition_connector__501,123,1477180336,True,directed,26,60,internal,,,,,,,,,,,5455,21887,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,501,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
4b5e6397befa28e676cca0a9dd8bbe90,grade_transition_connector__485,60,1477190690,True,directed,5,86,origin_near,,,,,,,,,,,5154,21871,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,485,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|secondary->secondary"
4b5e6397befa28e676cca0a9dd8bbe90,grade_transition_connector__489,65,1477190708,True,directed,7,86,origin_near,,,,,,,,,,,5187,21872,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,489,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|secondary->secondary"
4b5e6397befa28e676cca0a9dd8bbe90,grade_transition_connector__488,93,1477190795,True,directed,14,86,internal,,,,,,,,,,,5183,21585,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,488,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|trunk->trunk||('1', False, False)->('0', False, False)|trunk->trunk_link"
4b5e6397befa28e676cca0a9dd8bbe90,grade_transition_connector__490,117,1477190867,True,directed,16,86,internal,,,,,,,,,,,5190,21586,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,490,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', False, False)->('0', False, False)|trunk->trunk"
4b5e6397befa28e676cca0a9dd8bbe90,grade_transition_connector__644,258,1477191300,True,directed,33,86,internal,,,,,,,,,,,7182,22052,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,644,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('1', True, False)|primary->primary"
4b5e6397befa28e676cca0a9dd8bbe90,grade_transition_connector__646,259,1477191303,True,directed,35,86,internal,,,,,,,,,,,7189,22053,topology_connector,grade_transition_connector,,,T,reverse,0.0,,grade_transition_connector,646,transition,False,False,xian_2017_core_noded_v4,True,False,"('1', True, False)->('0', False, False)|primary->primary"
4b5e6397befa28e676cca0a9dd8bbe90,grade_transition_connector__647,264,1477191318,True,directed,37,86,internal,,,,,,,,,,,7190,21122,topology_connector,grade_transition_connector,,,F,forward,0.0,,grade_transition_connector,647,transition,False,False,xian_2017_core_noded_v4,True,False,"('0', False, False)->('0', False, True)|primary->primary"
