scenario_id,time_bin_start,new_requests,matched_request_cohort,cohort_patience_expired,patience_expirations,first_window_matches,AV_assignments,HV_assignments,accepted_requests,accepted_request_share,available_vehicles_mean,waiting_queue_mean,waiting_queue_max,matches_executed,epoch_count,time_bin_service_rate,cohort_expiration_rate,first_window_match_rate,available_vehicles_per_request,queue_pressure,AV_assignment_share,nominal_AV_count,scenario_service_rate,scenario_accepted_order_share,availability_split_observed
MAIN_Q25_M_P70,2016-10-31 06:00:00+08:00,45,36,9,11,36,8,27,32,0.7111111111111111,145.46666666666667,4.4,8,35,30,0.8,0.2,0.8,3.2325925925925927,0.03024747937671861,0.22857142857142856,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 06:15:00+08:00,56,45,11,11,42,6,38,40,0.7142857142857143,149.36666666666667,5.5,8,44,30,0.8035714285714286,0.19642857142857142,0.75,2.667261904761905,0.03682213791564383,0.13636363636363635,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 06:30:00+08:00,100,78,22,22,72,11,63,81,0.81,154.26666666666668,10.5,18,74,30,0.78,0.22,0.72,1.5426666666666669,0.06806395851339671,0.14864864864864866,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 06:45:00+08:00,150,101,49,42,87,9,94,99,0.66,171.73333333333332,20.066666666666666,32,103,30,0.6733333333333333,0.32666666666666666,0.58,1.1448888888888888,0.11684782608695653,0.08737864077669903,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 07:00:00+08:00,180,123,57,46,108,9,110,123,0.6833333333333333,200.66666666666666,22.266666666666666,30,119,30,0.6833333333333333,0.31666666666666665,0.6,1.1148148148148147,0.11096345514950166,0.07563025210084033,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 07:15:00+08:00,233,132,101,83,113,8,122,165,0.7081545064377682,229.46666666666667,37.266666666666666,47,130,30,0.5665236051502146,0.4334763948497854,0.48497854077253216,0.9848354792560802,0.16240557815223708,0.06153846153846154,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 07:30:00+08:00,229,150,79,98,133,17,136,160,0.6986899563318777,256.9,35.833333333333336,51,153,30,0.6550218340611353,0.34497816593886466,0.5807860262008734,1.121834061135371,0.13948358635007138,0.1111111111111111,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 07:45:00+08:00,247,162,85,85,141,8,149,159,0.6437246963562753,272.1,36.233333333333334,46,157,30,0.6558704453441295,0.3441295546558704,0.5708502024291497,1.1016194331983806,0.13316182775940216,0.050955414012738856,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 08:00:00+08:00,297,203,94,79,185,21,180,208,0.7003367003367004,300.0,37.166666666666664,47,201,30,0.6835016835016835,0.3164983164983165,0.622895622895623,1.0101010101010102,0.12388888888888888,0.1044776119402985,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 08:15:00+08:00,356,261,95,104,219,17,242,243,0.6825842696629213,296.06666666666666,47.4,55,259,30,0.7331460674157303,0.26685393258426965,0.6151685393258427,0.8316479400749064,0.160099076784508,0.06563706563706563,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 08:30:00+08:00,381,293,88,94,264,14,288,263,0.6902887139107612,300.56666666666666,43.7,56,302,30,0.7690288713910761,0.23097112860892388,0.6929133858267716,0.7888888888888889,0.14539203726294778,0.046357615894039736,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 08:45:00+08:00,424,327,97,87,273,21,289,291,0.6863207547169812,317.1666666666667,46.63333333333333,57,310,30,0.7712264150943396,0.22877358490566038,0.6438679245283019,0.7480345911949686,0.14703100367840252,0.06774193548387097,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 09:00:00+08:00,503,381,122,104,330,27,364,361,0.7176938369781312,327.3333333333333,56.13333333333333,74,391,30,0.757455268389662,0.24254473161033796,0.6560636182902585,0.6507620941020543,0.1714867617107943,0.06905370843989769,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 09:15:00+08:00,438,358,80,104,325,23,336,301,0.6872146118721462,334.5,47.2,70,359,30,0.817351598173516,0.182648401826484,0.7420091324200914,0.7636986301369864,0.14110612855007473,0.06406685236768803,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 09:30:00+08:00,416,348,68,71,326,21,331,302,0.7259615384615384,353.3666666666667,37.63333333333333,47,352,30,0.8365384615384616,0.16346153846153846,0.7836538461538461,0.8494391025641026,0.10649938685029714,0.05965909090909091,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 09:45:00+08:00,422,353,69,68,328,29,320,299,0.7085308056872038,357.1333333333333,36.7,48,349,30,0.8364928909952607,0.16350710900473933,0.7772511848341233,0.8462875197472354,0.1027627403397424,0.0830945558739255,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 10:00:00+08:00,410,320,90,83,284,20,296,287,0.7,358.6,42.43333333333333,48,316,30,0.7804878048780488,0.21951219512195122,0.6926829268292682,0.8746341463414635,0.1183305447109128,0.06329113924050633,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 10:15:00+08:00,398,322,76,76,289,20,309,281,0.7060301507537688,367.1,39.03333333333333,50,329,30,0.8090452261306532,0.19095477386934673,0.7261306532663316,0.9223618090452261,0.1063288840461273,0.060790273556231005,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 10:30:00+08:00,379,309,70,83,271,9,304,270,0.712401055408971,382.73333333333335,40.46666666666667,52,313,30,0.8153034300791556,0.18469656992084432,0.7150395778364116,1.0098504837291118,0.10573070893572549,0.02875399361022364,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 10:45:00+08:00,412,323,89,72,296,18,300,278,0.6747572815533981,357.3333333333333,41.06666666666667,52,318,30,0.7839805825242718,0.21601941747572814,0.7184466019417476,0.8673139158576051,0.11492537313432838,0.05660377358490566,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 11:00:00+08:00,390,313,77,96,281,22,290,271,0.6948717948717948,347.56666666666666,42.333333333333336,51,312,30,0.8025641025641026,0.19743589743589743,0.7205128205128205,0.8911965811965812,0.12179917521818356,0.07051282051282051,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 11:15:00+08:00,400,326,74,55,290,16,309,274,0.685,339.7,35.53333333333333,48,325,30,0.815,0.185,0.725,0.84925,0.10460209989206162,0.04923076923076923,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 11:30:00+08:00,433,339,94,98,292,18,319,290,0.6697459584295612,317.76666666666665,47.666666666666664,55,337,30,0.7829099307159353,0.21709006928406466,0.674364896073903,0.7338722093918398,0.1500052449386342,0.05341246290801187,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 11:45:00+08:00,444,343,101,104,292,18,315,301,0.6779279279279279,325.1666666666667,51.333333333333336,60,333,30,0.7725225225225225,0.22747747747747749,0.6576576576576577,0.7323573573573574,0.15786776012301384,0.05405405405405406,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 12:00:00+08:00,417,331,86,83,289,25,316,298,0.7146282973621103,340.4,43.166666666666664,55,341,30,0.7937649880095923,0.20623501199040767,0.6930455635491607,0.8163069544364507,0.12681159420289856,0.07331378299120235,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 12:15:00+08:00,443,358,85,86,306,20,333,299,0.6749435665914221,336.0,44.56666666666667,56,353,30,0.8081264108352144,0.19187358916478556,0.690744920993228,0.7584650112866818,0.1326388888888889,0.056657223796033995,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 12:30:00+08:00,389,341,48,63,295,23,327,263,0.6760925449871465,343.5,36.0,52,350,30,0.8766066838046273,0.12339331619537275,0.7583547557840618,0.8830334190231363,0.10480349344978165,0.06571428571428571,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 12:45:00+08:00,360,307,53,44,280,22,282,248,0.6888888888888889,374.6333333333333,29.133333333333333,40,304,30,0.8527777777777777,0.14722222222222223,0.7777777777777778,1.0406481481481482,0.07776492570513391,0.07236842105263158,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 13:00:00+08:00,410,348,62,60,319,20,331,270,0.6585365853658537,367.73333333333335,34.233333333333334,46,351,30,0.848780487804878,0.15121951219512195,0.7780487804878049,0.8969105691056911,0.09309282088469906,0.05698005698005698,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 13:15:00+08:00,438,349,89,75,298,20,322,302,0.6894977168949772,377.3333333333333,42.766666666666666,62,342,30,0.7968036529680366,0.20319634703196346,0.680365296803653,0.8614916286149162,0.11333922261484099,0.05847953216374269,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 13:30:00+08:00,451,345,106,102,274,16,331,315,0.6984478935698448,356.7,54.03333333333333,63,347,30,0.7649667405764967,0.23503325942350334,0.6075388026607539,0.7909090909090909,0.15148116998411362,0.04610951008645533,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 13:45:00+08:00,455,343,112,115,281,16,329,330,0.7252747252747253,381.76666666666665,54.86666666666667,63,345,30,0.7538461538461538,0.24615384615384617,0.6175824175824176,0.839047619047619,0.14371780319566926,0.0463768115942029,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 14:00:00+08:00,451,323,128,133,265,9,300,319,0.7073170731707317,400.7,61.333333333333336,77,309,30,0.7161862527716186,0.2838137472283814,0.5875831485587583,0.888470066518847,0.1530654687629981,0.02912621359223301,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 14:15:00+08:00,502,363,139,128,293,16,350,370,0.7370517928286853,395.9,63.333333333333336,74,366,30,0.7231075697211156,0.27689243027888444,0.5836653386454184,0.7886454183266932,0.15997305716931887,0.04371584699453552,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 14:30:00+08:00,451,323,128,127,259,10,326,295,0.6541019955654102,405.3666666666667,61.266666666666666,74,336,30,0.7161862527716186,0.2838137472283814,0.5742793791574279,0.8988174427198817,0.15113888660472,0.02976190476190476,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 14:45:00+08:00,467,345,122,133,278,15,324,325,0.69593147751606,421.3333333333333,60.13333333333333,74,339,30,0.7387580299785867,0.26124197002141325,0.5952890792291221,0.9022127052105638,0.14272151898734178,0.04424778761061947,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 15:00:00+08:00,489,347,142,133,285,14,327,361,0.7382413087934561,419.3333333333333,62.06666666666667,73,341,30,0.7096114519427403,0.2903885480572597,0.5828220858895705,0.8575323790047716,0.1480127186009539,0.04105571847507331,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 15:15:00+08:00,509,362,147,138,302,14,351,366,0.7190569744597249,437.26666666666665,64.86666666666666,77,365,30,0.7111984282907662,0.2888015717092338,0.593320235756385,0.8590700720366732,0.14834578441835644,0.038356164383561646,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 15:30:00+08:00,500,366,134,146,294,11,352,361,0.722,449.8333333333333,67.16666666666667,80,363,30,0.732,0.268,0.588,0.8996666666666666,0.14931456094849946,0.030303030303030304,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 15:45:00+08:00,557,397,160,141,303,12,386,376,0.6750448833034112,449.06666666666666,71.43333333333334,83,398,30,0.7127468581687613,0.2872531418312388,0.5439856373429084,0.8062238180730101,0.15907066508313542,0.03015075376884422,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 16:00:00+08:00,533,376,157,153,296,10,372,358,0.6716697936210131,444.3,73.36666666666666,107,382,30,0.7054409005628518,0.2945590994371482,0.5553470919324578,0.8335834896810507,0.16512866681671542,0.02617801047120419,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 16:15:00+08:00,502,325,177,180,248,9,315,356,0.7091633466135459,448.96666666666664,75.76666666666667,84,324,30,0.647410358565737,0.35258964143426297,0.4940239043824701,0.894355909694555,0.1687578884846685,0.027777777777777776,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 16:30:00+08:00,464,298,166,164,246,8,292,344,0.7413793103448276,468.3666666666667,70.06666666666666,82,300,30,0.6422413793103449,0.3577586206896552,0.5301724137931034,1.0094109195402299,0.14959789338837093,0.02666666666666667,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 16:45:00+08:00,462,304,158,169,242,13,287,343,0.7424242424242424,466.5,72.33333333333333,86,300,30,0.658008658008658,0.341991341991342,0.5238095238095238,1.0097402597402598,0.15505537692032867,0.043333333333333335,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 17:00:00+08:00,492,305,187,188,244,17,287,331,0.6727642276422764,458.0,78.56666666666666,112,304,30,0.6199186991869918,0.3800813008130081,0.4959349593495935,0.9308943089430894,0.1715429403202329,0.05592105263157895,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 17:15:00+08:00,457,280,177,172,231,10,276,316,0.6914660831509847,457.26666666666665,72.66666666666667,86,286,30,0.612691466083151,0.387308533916849,0.5054704595185996,1.000583515681984,0.15891529377460273,0.03496503496503497,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 17:30:00+08:00,419,273,146,142,220,10,258,301,0.7183770883054893,463.43333333333334,60.666666666666664,78,268,30,0.6515513126491647,0.34844868735083534,0.5250596658711217,1.1060461416070009,0.13090699848953463,0.03731343283582089,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 17:45:00+08:00,465,261,204,202,206,7,260,323,0.6946236559139785,476.03333333333336,84.16666666666667,99,267,30,0.5612903225806452,0.43870967741935485,0.443010752688172,1.0237275985663083,0.17680834675442897,0.026217228464419477,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 18:00:00+08:00,426,230,196,199,190,11,223,279,0.6549295774647887,468.76666666666665,79.5,94,234,30,0.539906103286385,0.460093896713615,0.4460093896713615,1.1003912363067292,0.16959396999217807,0.04700854700854701,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 18:15:00+08:00,394,245,149,156,207,2,241,274,0.6954314720812182,470.23333333333335,62.333333333333336,70,243,30,0.6218274111675127,0.37817258883248733,0.5253807106598984,1.1934856175972928,0.13255830438789254,0.00823045267489712,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 18:30:00+08:00,434,290,144,154,249,8,279,309,0.7119815668202765,450.46666666666664,64.5,78,287,30,0.6682027649769585,0.3317972350230415,0.5737327188940092,1.0379416282642089,0.14318484534556758,0.027874564459930314,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 18:45:00+08:00,502,338,164,155,278,10,323,352,0.701195219123506,444.1333333333333,71.6,85,333,30,0.6733067729083665,0.32669322709163345,0.5537848605577689,0.8847277556440903,0.161212848994296,0.03003003003003003,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 19:00:00+08:00,551,367,184,173,290,11,362,394,0.7150635208711433,425.9,78.8,96,373,30,0.6660617059891107,0.3339382940108893,0.5263157894736842,0.7729582577132486,0.18501995773655788,0.029490616621983913,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 19:15:00+08:00,545,393,152,170,324,9,374,376,0.689908256880734,430.9,72.93333333333334,84,383,30,0.7211009174311926,0.27889908256880735,0.5944954128440367,0.7906422018348623,0.16925814187359792,0.02349869451697128,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 19:30:00+08:00,574,428,146,139,319,11,422,400,0.6968641114982579,401.73333333333335,72.4,87,433,30,0.7456445993031359,0.25435540069686413,0.5557491289198606,0.699883855981417,0.18021905077995354,0.025404157043879907,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 19:45:00+08:00,490,371,119,140,299,9,362,337,0.6877551020408164,401.6666666666667,62.46666666666667,94,371,30,0.7571428571428571,0.24285714285714285,0.610204081632653,0.8197278911564626,0.15551867219917012,0.02425876010781671,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 20:00:00+08:00,449,340,109,111,288,15,329,320,0.7126948775055679,421.06666666666666,54.53333333333333,62,344,30,0.7572383073496659,0.24276169265033407,0.6414253897550112,0.9377876763177432,0.12951234958834706,0.0436046511627907,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 20:15:00+08:00,459,367,92,94,317,18,344,316,0.6884531590413944,419.1333333333333,46.86666666666667,63,362,30,0.7995642701525054,0.20043572984749455,0.690631808278867,0.9131445170660857,0.11181803721965962,0.049723756906077346,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 20:30:00+08:00,429,350,79,84,285,9,344,304,0.7086247086247086,415.96666666666664,46.86666666666667,59,353,30,0.8158508158508159,0.18414918414918416,0.6643356643356644,0.9696192696192696,0.1126692843977883,0.025495750708215296,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 20:45:00+08:00,502,368,134,112,290,19,349,354,0.7051792828685259,420.1333333333333,60.1,81,368,30,0.7330677290836654,0.26693227091633465,0.5776892430278885,0.8369189907038512,0.14304982545223738,0.051630434782608696,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 21:00:00+08:00,469,351,118,132,265,12,336,332,0.7078891257995735,395.1,62.93333333333333,80,348,30,0.7484008528784648,0.2515991471215352,0.5650319829424307,0.8424307036247335,0.15928456930734833,0.034482758620689655,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 21:15:00+08:00,511,360,151,138,312,4,361,354,0.6927592954990215,404.6666666666667,64.3,82,365,30,0.7045009784735812,0.29549902152641877,0.6105675146771037,0.7919112850619701,0.15889621087314662,0.010958904109589041,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 21:30:00+08:00,453,364,89,105,298,14,350,317,0.6997792494481236,391.4,50.96666666666667,62,364,30,0.8035320088300221,0.19646799116997793,0.6578366445916115,0.86401766004415,0.13021631749276105,0.038461538461538464,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 21:45:00+08:00,505,380,125,97,310,12,366,366,0.7247524752475247,378.2,55.86666666666667,76,378,30,0.7524752475247525,0.24752475247524752,0.6138613861386139,0.7489108910891089,0.14771725718314827,0.031746031746031744,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 22:00:00+08:00,444,313,131,151,238,9,306,319,0.7184684684684685,371.53333333333336,64.66666666666667,84,315,30,0.704954954954955,0.29504504504504503,0.536036036036036,0.8367867867867869,0.1740534720976135,0.02857142857142857,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 22:15:00+08:00,376,284,92,98,234,6,272,274,0.7287234042553191,360.1333333333333,46.93333333333333,67,278,30,0.7553191489361702,0.24468085106382978,0.6223404255319149,0.9578014184397163,0.13032210292484264,0.02158273381294964,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 22:30:00+08:00,349,278,71,69,222,17,270,242,0.6934097421203438,331.93333333333334,38.5,62,287,30,0.7965616045845272,0.2034383954154728,0.6361031518624641,0.951098376313276,0.11598714601325567,0.059233449477351915,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 22:45:00+08:00,320,237,83,96,195,11,230,231,0.721875,324.1333333333333,39.6,54,241,30,0.740625,0.259375,0.609375,1.0129166666666667,0.12217194570135748,0.04564315352697095,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 23:00:00+08:00,256,203,53,53,166,6,194,177,0.69140625,296.8,27.5,37,200,30,0.79296875,0.20703125,0.6484375,1.159375,0.09265498652291104,0.03,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 23:15:00+08:00,241,185,56,54,148,15,173,167,0.6929460580912863,266.9,27.466666666666665,33,188,30,0.7676348547717843,0.23236514522821577,0.6141078838174274,1.1074688796680496,0.10290995379043337,0.0797872340425532,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 23:30:00+08:00,213,133,80,66,111,8,125,156,0.7323943661971831,237.33333333333334,31.266666666666666,43,133,30,0.6244131455399061,0.3755868544600939,0.5211267605633803,1.1142410015649453,0.13174157303370784,0.06015037593984962,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-10-31 23:45:00+08:00,202,59,143,132,49,26,41,147,0.7277227722772277,203.26666666666668,50.333333333333336,66,67,30,0.29207920792079206,0.7079207920792079,0.24257425742574257,1.0062706270627064,0.24762217120367333,0.3880597014925373,128,0.7297,0.7010333333333333,False
MAIN_Q25_M_P70,2016-11-01 00:00:00+08:00,2,0,2,47,0,0,0,0,0.0,121.46153846153847,17.615384615384617,45,0,13,0.0,1.0,0.0,60.73076923076923,0.14502849905003168,,128,0.7297,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 00:00:00+08:00,68,42,26,13,36,18,17,54,0.7941176470588235,256.6,7.7,17,35,30,0.6176470588235294,0.38235294117647056,0.5294117647058824,3.7735294117647062,0.03000779423226812,0.5142857142857142,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 00:15:00+08:00,103,67,36,38,52,26,45,69,0.6699029126213593,259.5,16.433333333333334,26,71,30,0.6504854368932039,0.34951456310679613,0.5048543689320388,2.5194174757281553,0.06332691072575465,0.36619718309859156,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 00:30:00+08:00,91,60,31,33,55,16,44,63,0.6923076923076923,270.2,13.933333333333334,20,60,30,0.6593406593406593,0.34065934065934067,0.6043956043956044,2.969230769230769,0.051566740685911674,0.26666666666666666,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 00:45:00+08:00,94,61,33,29,49,13,46,68,0.723404255319149,272.8333333333333,12.866666666666667,16,59,30,0.648936170212766,0.35106382978723405,0.5212765957446809,2.9024822695035457,0.04715943799633476,0.22033898305084745,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 01:00:00+08:00,68,44,24,30,40,15,31,53,0.7794117647058824,278.6,11.433333333333334,18,46,30,0.6470588235294118,0.35294117647058826,0.5882352941176471,4.097058823529412,0.041038525963149074,0.32608695652173914,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 01:15:00+08:00,69,38,31,28,35,11,27,54,0.782608695652174,276.3,11.466666666666667,20,38,30,0.5507246376811594,0.4492753623188406,0.5072463768115942,4.004347826086956,0.04150078417179394,0.2894736842105263,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 01:30:00+08:00,52,34,18,23,28,9,26,38,0.7307692307692307,277.1666666666667,8.466666666666667,16,35,30,0.6538461538461539,0.34615384615384615,0.5384615384615384,5.330128205128205,0.030547203848466625,0.2571428571428571,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 01:45:00+08:00,47,27,20,15,27,8,21,35,0.7446808510638298,279.6666666666667,6.366666666666666,9,29,30,0.574468085106383,0.425531914893617,0.574468085106383,5.950354609929079,0.02276519666269368,0.27586206896551724,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 02:00:00+08:00,52,34,18,27,32,12,20,35,0.6730769230769231,272.6666666666667,9.2,17,32,30,0.6538461538461539,0.34615384615384615,0.6153846153846154,5.243589743589744,0.033740831295843515,0.375,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 02:15:00+08:00,45,28,17,16,27,14,16,39,0.8666666666666667,272.03333333333336,6.666666666666667,10,30,30,0.6222222222222222,0.37777777777777777,0.6,6.045185185185185,0.024506800637176817,0.4666666666666667,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 02:30:00+08:00,39,24,15,14,23,5,18,24,0.6153846153846154,274.43333333333334,5.833333333333333,10,23,30,0.6153846153846154,0.38461538461538464,0.5897435897435898,7.036752136752137,0.021255921292360012,0.21739130434782608,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 02:45:00+08:00,34,13,21,14,12,4,10,24,0.7058823529411765,270.5,6.1,13,14,30,0.38235294117647056,0.6176470588235294,0.35294117647058826,7.955882352941177,0.02255083179297597,0.2857142857142857,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 03:00:00+08:00,44,22,22,24,18,7,15,32,0.7272727272727273,270.3333333333333,9.166666666666666,13,22,30,0.5,0.5,0.4090909090909091,6.143939393939394,0.03390875462392109,0.3181818181818182,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 03:15:00+08:00,29,11,18,20,10,5,5,26,0.896551724137931,271.3,6.633333333333334,10,10,30,0.3793103448275862,0.6206896551724138,0.3448275862068966,9.355172413793104,0.024450178154564444,0.5,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 03:30:00+08:00,20,9,11,12,8,4,5,15,0.75,272.1666666666667,4.3,7,9,30,0.45,0.55,0.4,13.608333333333334,0.015799142682180033,0.4444444444444444,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 03:45:00+08:00,31,11,20,20,8,5,7,21,0.6774193548387096,267.3333333333333,7.333333333333333,11,12,30,0.3548387096774194,0.6451612903225806,0.25806451612903225,8.623655913978494,0.027431421446384042,0.4166666666666667,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 04:00:00+08:00,17,4,13,15,3,1,3,10,0.5882352941176471,269.6,4.833333333333333,7,4,30,0.23529411764705882,0.7647058823529411,0.17647058823529413,15.858823529411765,0.017927794263105833,0.25,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 04:15:00+08:00,21,9,12,11,9,4,5,15,0.7142857142857143,266.6666666666667,3.8333333333333335,7,9,30,0.42857142857142855,0.5714285714285714,0.42857142857142855,12.6984126984127,0.014374999999999999,0.4444444444444444,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 04:30:00+08:00,18,11,7,10,10,6,5,14,0.7777777777777778,265.73333333333335,3.566666666666667,7,11,30,0.6111111111111112,0.3888888888888889,0.5555555555555556,14.762962962962964,0.01342197691921726,0.5454545454545454,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 04:45:00+08:00,26,9,17,11,8,3,5,18,0.6923076923076923,265.53333333333336,5.133333333333334,10,8,30,0.34615384615384615,0.6538461538461539,0.3076923076923077,10.212820512820514,0.019332161687170474,0.375,256,0.6044333333333334,0.7010333333333333,False
MAIN_Q50_M_P70,2016-10-31 05:00:00+08:00,24,13,11,15,13,7,5,21,0.875,262.5,4.533333333333333,8,12,30,0.5416666666666666,0.4583333333333333,0.5416666666666666,10.9375,0.01726984126984127,0.5833333333333334,256,0.6044333333333334,0.7010333333333333,False
